trustLevel,totalScanTimeInSeconds,grandTotal,scansWithoutRegistration,scannedLineItemsPerSecond,valuePerSecond,lineItemVoidsPerPosition,fraud,checkoutTime,customer_sex,storeLocation,paymentType
1,753,51.64,4,0.0371845949535193,0.0685790172642762,0.28571428571428603,1,2020/09/15 11:56:09,male,Karlsruhe,Volksbank Stuttgart
2,1761,50.53,5,0.0159000567859171,0.0286939239068711,0.28571428571428603,1,2020/08/24 11:30:39,female,Stuttgart,BB Bank Karlsruhe
1,1497,20.62,5,0.0187040748162993,0.0137742150968604,0.28571428571428603,1,2020/10/12 12:27:06,female,Frankfurt,Google Pay
2,863,73.59,10,0.0347624565469293,0.0852723059096176,0.33333333333333304,1,2020/08/09 11:12:49,male,Stuttgart,Volksbank Stuttgart
1,1316,80.88,6,0.020516717325228,0.0614589665653495,0.25925925925925897,1,2020/12/07 13:32:08,female,Frankfurt,BB Bank Karlsruhe
1,723,64.19,10,0.037344398340249,0.0887828492392808,0.111111111111111,1,2020/06/21 10:16:36,male,Frankfurt,Cash
1,1420,52.75,5,0.0176056338028169,0.0371478873239437,0.28,1,2020/07/22 10:52:27,female,Karlsruhe,Volksbank Stuttgart
2,1454,92.03,9,0.0192572214580468,0.0632943603851444,0.0,1,2020/07/09 10:37:37,female,Frankfurt,Volksbank Stuttgart
1,526,85.19,10,0.0437262357414449,0.161958174904943,0.17391304347826098,1,2020/11/01 12:50:40,male,Frankfurt,Volksbank Stuttgart
2,1243,16.34,7,0.0233306516492357,0.0131456154465004,0.137931034482759,1,2020/07/20 10:50:25,female,Stuttgart,Volksbank Stuttgart
1,1673,79.04,0,0.013747758517633,0.0472444710101614,0.4347826086956521,1,2020/10/23 12:39:18,male,Karlsruhe,Volksbank Frankfurt
2,242,51.09,5,0.119834710743802,0.21111570247933895,0.34482758620689696,1,2020/10/21 12:37:44,,Frankfurt,Volksbank Stuttgart
1,1807,9.83,10,0.0143884892086331,0.00543995572772551,0.23076923076923106,1,2020/12/26 13:54:01,male,Frankfurt,Sparkasse Munchen
1,1454,53.28,7,0.0199449793672627,0.0366437414030261,0.31034482758620696,1,2020/11/25 13:17:33,,Frankfurt,Mastercard
1,1257,82.06,10,0.020684168655529,0.0652824184566428,0.153846153846154,1,2020/08/11 11:15:05,male,Frankfurt,Google Pay
1,1578,16.3,9,0.017743979721166002,0.0103295310519645,0.214285714285714,1,2020/08/24 11:31:02,male,Frankfurt,Cash
2,1204,43.08,9,0.0224252491694352,0.035780730897010005,0.148148148148148,1,2020/10/28 12:45:06,female,Stuttgart,Google Pay
1,283,27.85,9,0.0848056537102474,0.0984098939929329,0.166666666666667,1,2020/09/06 11:45:13,male,Karlsruhe,Sparkasse Stuttgart
1,1710,33.97,10,0.0134502923976608,0.0198654970760234,0.4347826086956521,1,2020/08/07 11:11:00,female,Frankfurt,Volksbank Stuttgart
1,1548,40.07,3,0.0148578811369509,0.0258850129198966,0.21739130434782605,1,2020/08/26 11:32:41,female,Frankfurt,Sparkasse Frankfurt
1,1422,36.59,8,0.0154711673699015,0.0257313642756681,0.454545454545455,1,2020/09/12 11:53:02,female,Frankfurt,Mastercard
1,987,7.42,4,0.0303951367781155,0.0075177304964539,0.266666666666667,1,2020/11/11 13:02:16,female,Stuttgart,Apple Pay
1,1809,86.21,2,0.0165837479270315,0.0476561636263129,0.166666666666667,1,2020/08/09 11:13:09,male,Frankfurt,Cash
1,1583,66.83,0,0.0170562223626027,0.0422173089071383,0.25925925925925897,1,2020/09/10 11:49:49,female,Stuttgart,Volksbank Karlsruhe
2,439,95.43,9,0.0660592255125285,0.217380410022779,0.137931034482759,1,2020/08/31 11:38:49,female,Karlsruhe,Volksbank Stuttgart
2,1440,68.8,7,0.0201388888888889,0.0477777777777778,0.137931034482759,1,2020/06/15 10:09:53,female,Frankfurt,Mastercard
1,922,18.61,9,0.0281995661605206,0.0201843817787419,0.0384615384615385,1,2020/08/20 11:25:39,female,Frankfurt,Mastercard
1,1621,23.37,4,0.0178901912399753,0.0144170265268353,0.103448275862069,1,2020/10/30 12:48:06,female,Frankfurt,Volksbank Karlsruhe
2,900,94.81,9,0.0311111111111111,0.105344444444444,0.214285714285714,1,2020/06/23 10:19:21,male,Stuttgart,BB Bank Karlsruhe
2,1534,54.15,7,0.0182529335071708,0.0352998696219035,0.107142857142857,1,2020/10/13 12:28:43,female,Frankfurt,Visa
1,819,80.69,5,0.0354090354090354,0.0985225885225885,0.0,1,2020/07/27 10:58:23,male,Frankfurt,Apple Pay
2,664,67.12,7,0.0451807228915663,0.101084337349398,0.3,1,2020/12/21 13:47:54,female,München,Apple Pay
1,182,67.02,1,0.153846153846154,0.368241758241758,0.32142857142857106,1,2020/08/10 11:14:14,male,Frankfurt,Mastercard
2,1589,41.87,9,0.0188797986154814,0.0263499056010069,0.33333333333333304,1,2020/11/07 12:57:38,female,Karlsruhe,Sparkasse Frankfurt
1,1130,65.63,10,0.0256637168141593,0.0580796460176991,0.27586206896551696,1,2020/08/13 11:18:24,,Karlsruhe,Google Pay
2,1144,61.99,5,0.0262237762237762,0.0541870629370629,0.3,1,2020/08/29 11:36:04,female,Karlsruhe,Visa
2,1481,84.61,7,0.0195813639432816,0.0571303173531398,0.103448275862069,1,2020/09/07 11:46:34,male,München,Google Pay
1,1251,86.68,9,0.0231814548361311,0.0692885691446843,0.0,1,2020/07/28 10:59:24,female,Frankfurt,Cash
1,1115,95.74,6,0.0197309417040359,0.0858654708520179,0.31818181818181795,1,2020/12/07 13:31:09,female,München,Volksbank Frankfurt
2,1231,90.27,5,0.0235580828594639,0.0733306255077173,0.103448275862069,1,2020/07/04 10:32:08,male,München,Volksbank Karlsruhe
1,1692,83.71,4,0.0130023640661939,0.0494739952718676,0.31818181818181795,1,2020/08/15 11:20:18,female,München,BB Bank Karlsruhe
2,1681,82.84,4,0.016656751933373,0.0492801903628792,0.32142857142857106,1,2020/07/26 10:56:55,male,Frankfurt,Visa
2,656,27.24,8,0.0442073170731707,0.0415243902439024,0.172413793103448,1,2020/08/30 11:37:17,male,Frankfurt,BB Bank Karlsruhe
1,422,61.21,2,0.0710900473933649,0.14504739336492906,0.133333333333333,1,2020/06/14 10:08:56,female,Frankfurt,Volksbank Karlsruhe
1,1267,34.35,3,0.021310181531176003,0.0271112865035517,0.148148148148148,1,2020/11/23 13:15:24,female,Frankfurt,Cash
1,1816,75.74,2,0.0154185022026432,0.0417070484581498,0.0,1,2020/08/22 11:28:14,,Frankfurt,BB Bank Karlsruhe
2,1299,68.62,3,0.0215550423402617,0.0528252501924557,0.25,1,2020/11/03 12:52:53,female,Karlsruhe,Volksbank Frankfurt
1,1441,76.65,8,0.0152671755725191,0.0531922276197085,0.0,1,2020/08/26 11:33:13,male,Frankfurt,Google Pay
1,462,74.89,10,0.0606060606060606,0.162099567099567,0.32142857142857106,1,2020/06/19 10:14:33,male,Stuttgart,Sparkasse Karlsruhe
1,1667,44.83,6,0.0131973605278944,0.0268926214757049,0.363636363636364,1,2020/09/03 11:41:45,female,Frankfurt,Volksbank Frankfurt
2,1511,58.04,5,0.0185307743216413,0.0384116479152879,0.0357142857142857,1,2020/09/28 12:11:03,female,Karlsruhe,Apple Pay
2,1657,24.26,5,0.0168980084490042,0.0146409173204587,0.14285714285714302,1,2020/12/22 13:48:50,male,Stuttgart,Volksbank Stuttgart
2,1789,15.54,6,0.0134153158188932,0.00868641699273337,0.4583333333333329,1,2020/11/09 12:59:51,male,Stuttgart,Cash
1,1599,2.97,6,0.0131332082551595,0.00185741088180113,0.14285714285714302,1,2020/07/22 10:52:19,male,Frankfurt,Sparkasse Karlsruhe
1,952,74.91,5,0.0241596638655462,0.078686974789916,0.4347826086956521,1,2020/09/23 12:05:45,female,München,BB Bank Karlsruhe
1,453,74.84,1,0.0640176600441501,0.16520971302428306,0.379310344827586,1,2020/11/18 13:09:42,male,Stuttgart,Sparkasse Stuttgart
1,1275,72.69,5,0.0219607843137255,0.0570117647058824,0.25,1,2020/12/17 13:43:18,,München,Sparkasse Munchen
2,1165,68.97,9,0.0231759656652361,0.0592017167381974,0.148148148148148,1,2020/11/13 13:03:56,female,Stuttgart,Sparkasse Frankfurt
1,717,81.49,5,0.0404463040446304,0.113654114365411,0.0344827586206897,1,2020/08/19 11:24:16,male,Frankfurt,Visa
2,1652,15.32,10,0.0157384987893462,0.00927360774818402,0.115384615384615,1,2020/09/19 12:00:01,female,München,Sparkasse Karlsruhe
1,1750,9.95,6,0.0114285714285714,0.00568571428571429,0.45,1,2020/10/21 12:36:58,female,Karlsruhe,Cash
1,768,1.29,9,0.0338541666666667,0.0016796875,0.307692307692308,1,2020/07/28 10:59:18,female,Karlsruhe,Sparkasse Munchen
1,1187,31.24,2,0.0235888795282224,0.026318449873631,0.178571428571429,1,2020/11/26 13:19:12,male,Karlsruhe,Sparkasse Karlsruhe
2,1389,69.69,5,0.0187185025197984,0.0501727861771058,0.384615384615385,1,2020/11/03 12:52:28,,Stuttgart,Apple Pay
1,1662,42.51,1,0.0150421179302046,0.0255776173285199,0.04,1,2020/11/29 13:21:56,male,Frankfurt,Apple Pay
1,1593,45.68,9,0.0150659133709981,0.0286754551161331,0.208333333333333,1,2020/12/31 13:59:38,female,Frankfurt,Mastercard
1,1827,84.95,5,0.0114942528735632,0.0464969896004379,0.0952380952380952,1,2020/08/03 11:05:52,male,Stuttgart,BB Bank Karlsruhe
2,736,31.27,10,0.0407608695652174,0.0424864130434783,0.2,1,2020/08/27 11:34:26,female,Karlsruhe,Sparkasse Munchen
1,1811,62.53,0,0.0154610712313639,0.034527885146328,0.28571428571428603,1,2020/06/14 10:09:08,,Karlsruhe,Volksbank Stuttgart
1,1138,59.62,1,0.023725834797891,0.052390158172232006,0.33333333333333304,1,2020/08/02 11:05:24,female,Frankfurt,BB Bank Karlsruhe
1,1587,80.41,6,0.0182734719596723,0.0506679269061122,0.27586206896551696,1,2020/10/20 12:36:41,male,Stuttgart,Sparkasse Frankfurt
1,1614,44.99,9,0.0154894671623296,0.0278748451053284,0.08,1,2020/08/03 11:05:53,female,München,Cash
1,1290,5.92,4,0.0217054263565891,0.004589147286821711,0.214285714285714,1,2020/08/06 11:10:18,female,Stuttgart,Cash
1,1565,31.23,10,0.0146964856230032,0.0199552715654952,0.130434782608696,1,2020/12/10 13:34:44,female,Frankfurt,Volksbank Karlsruhe
1,179,38.64,3,0.134078212290503,0.215865921787709,0.375,1,2020/09/29 12:12:06,,Frankfurt,Volksbank Karlsruhe
1,1718,16.25,0,0.0151338766006985,0.00945867287543655,0.34615384615384603,1,2020/11/19 13:10:40,female,Stuttgart,Sparkasse Karlsruhe
1,1768,4.83,5,0.0135746606334842,0.00273190045248869,0.125,1,2020/07/14 10:43:09,female,Karlsruhe,Sparkasse Stuttgart
1,1653,48.53,9,0.0133091349062311,0.0293587416817907,0.0909090909090909,1,2020/12/14 13:40:22,,München,Google Pay
1,1445,42.8,6,0.0207612456747405,0.0296193771626298,0.3,1,2020/10/03 12:16:22,female,Stuttgart,Volksbank Frankfurt
1,583,98.12,9,0.0463121783876501,0.168301886792453,0.407407407407407,1,2020/09/07 11:46:35,female,München,Visa
1,1034,36.13,9,0.0183752417794971,0.0349419729206963,0.526315789473684,1,2020/10/19 12:35:24,female,Frankfurt,Sparkasse Stuttgart
1,907,84.61,0,0.0330760749724366,0.0932855567805954,0.3,1,2020/10/12 12:27:08,female,München,Sparkasse Frankfurt
1,1682,69.43,7,0.0172413793103448,0.0412782401902497,0.0689655172413793,1,2020/12/18 13:44:31,male,Stuttgart,Visa
1,1228,86.34,7,0.0179153094462541,0.0703094462540717,0.409090909090909,1,2020/08/09 11:13:12,female,Frankfurt,Sparkasse Karlsruhe
1,1393,28.84,5,0.0215362526920316,0.0207035175879397,0.0333333333333333,1,2020/09/22 12:04:15,,Frankfurt,Sparkasse Karlsruhe
1,1732,25.68,8,0.0161662817551963,0.0148267898383372,0.25,1,2020/12/21 13:48:00,female,München,Cash
1,1268,67.1,10,0.0220820189274448,0.0529179810725552,0.3928571428571429,1,2020/10/25 12:42:16,male,Frankfurt,Cash
1,384,84.11,5,0.0572916666666667,0.21903645833333305,0.409090909090909,1,2020/12/22 13:49:12,male,München,Volksbank Frankfurt
1,1491,89.74,6,0.0174379610999329,0.06018779342723001,0.34615384615384603,1,2020/08/01 11:04:17,male,Frankfurt,Sparkasse Munchen
2,1708,96.99,2,0.0169789227166276,0.0567857142857143,0.31034482758620696,1,2020/06/26 10:22:54,male,München,Sparkasse Munchen
1,1801,46.73,4,0.0166574125485841,0.0259466962798445,0.1,1,2020/12/07 13:31:33,male,Frankfurt,Volksbank Frankfurt
1,1632,82.48,0,0.0134803921568627,0.0505392156862745,0.5,1,2020/06/13 10:08:04,female,München,Cash
2,1530,13.15,1,0.0196078431372549,0.008594771241830071,0.23333333333333306,1,2020/08/02 11:05:33,male,München,Cash
1,1658,72.32,4,0.0126658624849216,0.0436188178528347,0.33333333333333304,1,2020/11/14 13:05:38,female,Stuttgart,Volksbank Karlsruhe
1,1299,61.59,10,0.0192455735180908,0.0474133949191686,0.2,1,2020/09/17 11:58:43,male,Karlsruhe,Google Pay
1,452,10.67,4,0.0663716814159292,0.0236061946902655,0.166666666666667,1,2020/07/04 10:31:20,female,Frankfurt,Sparkasse Karlsruhe
1,1452,7.26,3,0.0185950413223141,0.005,0.25925925925925897,1,2020/12/31 13:59:28,female,Frankfurt,Cash
1,1352,98.43,1,0.018491124260355,0.0728032544378698,0.12,1,2020/11/15 13:06:11,female,Stuttgart,Sparkasse Frankfurt
1,1253,21.94,2,0.0175578611332801,0.0175099760574621,0.409090909090909,1,2020/08/31 11:39:09,female,Frankfurt,Google Pay
1,1217,11.93,10,0.0213640098603122,0.00980279375513558,0.307692307692308,1,2020/12/10 13:35:24,female,Frankfurt,Sparkasse Munchen
1,1381,20.86,4,0.0195510499637944,0.0151049963794352,0.148148148148148,1,2020/07/13 10:42:32,female,Frankfurt,BB Bank Karlsruhe
2,1086,15.71,6,0.0267034990791897,0.0144659300184162,0.31034482758620696,1,2020/11/22 13:13:54,female,Stuttgart,Sparkasse Stuttgart
1,783,19.44,2,0.0383141762452107,0.0248275862068966,0.1,1,2020/08/24 11:31:02,female,Frankfurt,Sparkasse Stuttgart
2,1719,67.33,6,0.014543339150669,0.0391681210005817,0.4,1,2020/12/23 13:49:54,female,Frankfurt,Google Pay
2,1016,3.39,8,0.0295275590551181,0.00333661417322835,0.23333333333333306,1,2020/06/27 10:23:18,,Frankfurt,Sparkasse Frankfurt
1,52,37.15,9,0.5,0.7144230769230769,0.42307692307692296,1,2020/08/20 11:26:09,male,Karlsruhe,Apple Pay
1,1633,29.14,1,0.0128597672994489,0.0178444580526638,0.4761904761904761,1,2020/11/15 13:05:47,male,Frankfurt,Sparkasse Munchen
2,1809,49.88,1,0.0154781647318961,0.0275732448866777,0.32142857142857106,1,2020/12/06 13:30:21,female,Frankfurt,BB Bank Karlsruhe
1,939,84.0,9,0.0255591054313099,0.0894568690095847,0.0416666666666667,1,2020/08/20 11:25:39,male,Frankfurt,Google Pay
1,1423,58.27,5,0.0154602951510892,0.0409486999297259,0.363636363636364,1,2020/11/11 13:01:21,male,München,BB Bank Karlsruhe
2,337,23.28,10,0.0801186943620178,0.069080118694362,0.37037037037037,1,2020/11/25 13:17:25,male,München,Sparkasse Karlsruhe
1,637,9.0,8,0.0470957613814757,0.0141287284144427,0.133333333333333,1,2020/10/13 12:28:39,female,Frankfurt,Volksbank Frankfurt
1,1034,68.22,5,0.0270793036750484,0.0659767891682785,0.25,1,2020/11/13 13:04:23,male,Frankfurt,Sparkasse Karlsruhe
1,1108,99.13,8,0.026173285198556,0.0894675090252708,0.0,1,2020/08/20 11:25:40,female,Frankfurt,Cash
1,740,81.71,1,0.0364864864864865,0.110418918918919,0.25925925925925897,1,2020/10/29 12:47:06,male,Stuttgart,Apple Pay
1,1637,77.5,1,0.0164935858277337,0.0473427000610874,0.222222222222222,1,2020/07/21 10:51:17,female,Frankfurt,BB Bank Karlsruhe
1,891,87.61,10,0.0314253647586981,0.098327721661055,0.25,1,2020/10/03 12:16:34,female,Stuttgart,Sparkasse Stuttgart
1,1830,35.35,5,0.012568306010929,0.0193169398907104,0.0434782608695652,1,2020/12/03 13:27:09,,Karlsruhe,Sparkasse Stuttgart
2,423,71.17,8,0.0638297872340425,0.16825059101654802,0.222222222222222,1,2020/12/01 13:25:21,female,Stuttgart,Google Pay
1,256,57.74,8,0.0859375,0.225546875,0.454545454545455,1,2020/08/20 11:25:23,male,Frankfurt,Volksbank Frankfurt
1,1196,77.9,8,0.024247491638796,0.0651337792642141,0.206896551724138,1,2020/08/11 11:16:07,female,Frankfurt,Volksbank Frankfurt
2,1744,95.16,9,0.0160550458715596,0.0545642201834862,0.3571428571428571,1,2020/07/31 11:02:31,female,München,BB Bank Karlsruhe
1,342,38.09,10,0.0818713450292398,0.111374269005848,0.28571428571428603,1,2020/07/28 10:59:43,male,Stuttgart,Volksbank Karlsruhe
1,1039,68.34,9,0.0202117420596728,0.0657747834456208,0.28571428571428603,1,2020/06/15 10:10:02,female,Frankfurt,Sparkasse Frankfurt
1,232,41.41,7,0.129310344827586,0.178491379310345,0.266666666666667,1,2020/09/16 11:57:00,female,Karlsruhe,Sparkasse Karlsruhe
2,988,15.58,8,0.0293522267206478,0.0157692307692308,0.0344827586206897,1,2020/10/29 12:46:24,female,Stuttgart,Mastercard
1,1029,80.0,2,0.0262390670553936,0.0777453838678328,0.111111111111111,1,2020/06/16 10:10:42,male,Stuttgart,Volksbank Karlsruhe
1,394,51.34,1,0.06598984771573599,0.130304568527919,0.34615384615384603,1,2020/09/29 12:12:40,female,München,Sparkasse Karlsruhe
1,1586,57.69,6,0.0132408575031526,0.036374527112232005,0.28571428571428603,1,2020/12/14 13:39:28,male,Frankfurt,Sparkasse Munchen
1,1800,64.55,8,0.0161111111111111,0.0358611111111111,0.0,1,2020/07/31 11:03:19,female,Frankfurt,Mastercard
1,1141,4.28,1,0.0262927256792287,0.0037510955302366296,0.1,1,2020/07/07 10:34:57,female,Frankfurt,Visa
1,956,54.54,5,0.0292887029288703,0.0570502092050209,0.0714285714285714,1,2020/08/11 11:16:04,,Frankfurt,Volksbank Karlsruhe
1,762,14.08,8,0.036745406824147,0.0184776902887139,0.0,1,2020/09/28 12:11:18,female,Frankfurt,Volksbank Karlsruhe
1,834,47.97,10,0.0287769784172662,0.0575179856115108,0.4583333333333329,1,2020/07/29 11:00:20,male,München,BB Bank Karlsruhe
1,1708,10.83,10,0.0169789227166276,0.00634074941451991,0.0,1,2020/12/16 13:42:22,male,Stuttgart,Volksbank Frankfurt
1,1542,49.97,2,0.0188067444876783,0.0324059662775616,0.206896551724138,1,2020/08/10 11:14:17,male,München,BB Bank Karlsruhe
1,480,84.27,6,0.0520833333333333,0.1755625,0.4,1,2020/11/25 13:17:45,male,Stuttgart,BB Bank Karlsruhe
2,1087,59.31,4,0.0275988960441582,0.0545630174793008,0.33333333333333304,1,2020/07/12 10:40:59,male,Karlsruhe,BB Bank Karlsruhe
1,1673,90.54,6,0.0149432157800359,0.0541183502689779,0.24,1,2020/09/12 11:52:27,female,München,Sparkasse Frankfurt
2,1650,56.25,10,0.0133333333333333,0.0340909090909091,0.454545454545455,1,2020/07/05 10:33:06,male,Frankfurt,Apple Pay
1,1491,59.62,1,0.0194500335345406,0.0399865861837693,0.0344827586206897,1,2020/10/13 12:28:35,male,Frankfurt,Cash
1,1732,39.59,6,0.01270207852194,0.0228579676674365,0.272727272727273,1,2020/12/26 13:53:12,female,Frankfurt,Sparkasse Stuttgart
1,807,39.64,10,0.0359355638166047,0.0491201982651797,0.206896551724138,1,2020/06/16 10:10:23,male,Frankfurt,BB Bank Karlsruhe
2,990,18.8,10,0.0303030303030303,0.018989898989899,0.0,1,2020/06/07 10:00:34,female,Frankfurt,Visa
1,321,27.4,2,0.0903426791277259,0.0853582554517134,0.379310344827586,1,2020/06/21 10:17:00,female,München,Sparkasse Munchen
1,1672,84.19,9,0.013755980861244,0.0503528708133971,0.0869565217391304,1,2020/09/18 11:58:58,female,München,Sparkasse Frankfurt
2,1618,94.96,7,0.0173053152039555,0.0586897404202719,0.3928571428571429,1,2020/12/20 13:46:09,female,Frankfurt,Sparkasse Stuttgart
1,331,40.88,10,0.0906344410876133,0.123504531722054,0.1,1,2020/10/30 12:47:33,male,Stuttgart,Sparkasse Stuttgart
1,1577,95.55,9,0.0126823081800888,0.0605897273303741,0.3,1,2020/07/06 10:34:32,female,Stuttgart,Sparkasse Stuttgart
1,1235,33.63,5,0.0210526315789474,0.0272307692307692,0.0,1,2020/06/22 10:18:03,female,Frankfurt,BB Bank Karlsruhe
1,702,39.65,4,0.037037037037037,0.0564814814814815,0.42307692307692296,1,2020/11/07 12:57:26,female,Karlsruhe,Visa
1,189,94.61,10,0.14285714285714302,0.500582010582011,0.185185185185185,1,2020/06/17 10:12:16,female,München,BB Bank Karlsruhe
1,1532,71.56,7,0.0143603133159269,0.046710182767624,0.136363636363636,1,2020/06/14 10:08:47,female,Frankfurt,Cash
1,561,88.12,7,0.0463458110516934,0.15707664884135505,0.42307692307692296,1,2020/08/07 11:11:16,male,Frankfurt,Apple Pay
1,1183,27.37,2,0.021978021978022,0.0231360946745562,0.307692307692308,1,2020/08/13 11:17:33,female,Frankfurt,Mastercard
1,1061,58.8,4,0.0254476908576814,0.0554194156456173,0.0,1,2020/06/28 10:24:42,male,Frankfurt,Mastercard
1,1169,60.33,9,0.0179640718562874,0.0516082121471343,0.33333333333333304,1,2020/06/11 10:05:29,female,Frankfurt,Cash
1,1622,70.51,9,0.0123304562268804,0.0434710234278668,0.2,1,2020/11/24 13:16:47,male,Frankfurt,Volksbank Karlsruhe
2,1356,67.52,6,0.0221238938053097,0.0497935103244838,0.33333333333333304,1,2020/12/05 13:29:25,female,Frankfurt,BB Bank Karlsruhe
1,230,51.61,6,0.130434782608696,0.22439130434782606,0.0,1,2020/07/05 10:32:22,female,Frankfurt,Volksbank Stuttgart
2,1550,20.67,6,0.0161290322580645,0.0133354838709677,0.4,1,2020/07/17 10:46:48,male,München,BB Bank Karlsruhe
1,1185,54.65,7,0.0185654008438819,0.0461181434599156,0.272727272727273,1,2020/11/06 12:55:59,male,Karlsruhe,BB Bank Karlsruhe
1,1614,99.68,3,0.0154894671623296,0.0617596034696406,0.28,1,2020/11/10 13:00:04,male,München,Sparkasse Stuttgart
1,1411,92.64,10,0.0205527994330262,0.0656555634301914,0.0689655172413793,1,2020/11/02 12:50:46,male,Stuttgart,Apple Pay
1,1433,44.55,7,0.0153524075366364,0.0310886252616888,0.22727272727272704,1,2020/12/26 13:53:45,female,München,Mastercard
1,1504,28.34,1,0.0166223404255319,0.018843085106383,0.0,1,2020/11/11 13:01:27,male,Karlsruhe,Volksbank Frankfurt
1,888,16.18,1,0.0292792792792793,0.0182207207207207,0.307692307692308,1,2020/08/05 11:09:07,male,München,Sparkasse Karlsruhe
1,1688,2.62,5,0.014218009478673,0.0015521327014218,0.125,1,2020/08/31 11:38:54,male,Frankfurt,Sparkasse Frankfurt
1,1804,12.98,2,0.0133037694013304,0.007195121951219509,0.25,1,2020/08/11 11:15:25,female,München,Sparkasse Stuttgart
1,367,31.45,8,0.0572207084468665,0.0856948228882834,0.523809523809524,1,2020/11/04 12:53:29,female,Karlsruhe,Apple Pay
1,1063,21.57,4,0.0235183443085607,0.0202916274694262,0.44,1,2020/09/23 12:05:41,female,Karlsruhe,Sparkasse Munchen
1,1081,20.97,4,0.0222016651248844,0.0193987049028677,0.25,1,2020/06/17 10:12:39,male,München,BB Bank Karlsruhe
1,1245,28.0,3,0.0240963855421687,0.0224899598393574,0.0,1,2020/07/09 10:37:09,male,München,Sparkasse Karlsruhe
